node.node_id,session_id,begin.sys_time,end.sys_time,begin.gps_info.gps_time,end.gps_info.gps_time,begin.gps_info.coords.lat,end.gps_info.coords.lat,begin.gps_info.coords.lon,end.gps_info.coords.lon,duration,mac_hash
2078,"55b84ee2c3fac2f32763efa6f34575d8c496fd44","2018-03-31T02:38:14.000Z","2018-03-31T02:48:11.000Z","2018-03-31T02:38:13.000Z","2018-03-31T02:48:09.000Z",1.2983834,1.2942667,103.76987,103.77517,-3,"3f3335263b26bdf4ac3b9280671c75ad4c9dc8ed"
2032,"ccae6bcc2d86a1a571dba66c92595fa1fd26f19d","2018-03-31T02:38:16.000Z","2018-03-31T02:48:30.000Z","2018-03-31T02:38:15.000Z","2018-03-31T02:48:29.000Z",1.3010666,1.2887334,103.77368,103.79255,14,"60baa47e9d29cb2452865946355f687eaf450ca8"
2079,"c35078fb79f4303c1b18b7f0957f0381e04cb136","2018-03-31T02:38:34.000Z","2018-03-31T02:48:36.000Z","2018-03-31T02:38:33.000Z","2018-03-31T02:48:35.000Z",1.2983333,1.29495,103.77686,103.77489,17,"e8edc1cb625da5b24ca8f73150df316a2936c771"
2042,"c2950c11c522d65a79fa788379c76a0c4b926bb5","2018-03-31T02:38:37.000Z","2018-03-31T02:50:18.000Z","2018-03-31T02:38:36.000Z","2018-03-31T02:50:17.000Z",1.29535,1.2910167,103.77063,103.78114,101,"4fc4cedc8668016049e1f9190ed2a4b9e6bf022c"
2060,"911fb2835694a1abb407ba8a8392b5f4afc59359","2018-03-31T02:38:40.000Z","2018-03-31T02:48:43.000Z","2018-03-31T02:38:39.000Z","2018-03-31T02:48:42.000Z",1.2923334,1.29475,103.77427,103.77489,4,"db7354e9fbc091013641ccaf9732ee322fd342d1"
2042,"c4e6e4f026acf2ab341a600729e7290b5ba2f39c","2018-03-31T02:38:48.000Z","2018-03-31T02:48:50.000Z","2018-03-31T02:38:47.000Z","2018-03-31T02:48:49.000Z",1.2953666,1.2934166,103.77063,103.78508,141,"e916c52e856d411ba3143b5ace24ebf21e9ad848"
2034,"2b26cd4f4b60d538cbeb0232ebd0b7eea392a004","2018-03-31T02:38:50.000Z","2018-03-31T02:49:13.000Z","2018-03-31T02:37:36.000Z","2018-03-31T02:48:03.000Z",1.2919333,1.2992166,103.7832,103.77483,214,"331ae2a52b613036f5a9f8f6ab2b610310d33a60"
2034,"6f2527ac6a28082ed94edc5b43044877021f94c3","2018-03-31T02:39:05.000Z","2018-03-31T02:49:01.000Z","2018-03-31T02:37:51.000Z","2018-03-31T02:47:53.000Z",1.2917833,1.2997333,103.78378,103.77464,241,"8572f81ad890177bacf8aabd692ed99c7e939ec4"
2032,"7bba839e8b869883966345fcfb6ff1cb949261aa","2018-03-31T02:39:25.000Z","2018-03-31T02:49:26.000Z","2018-03-31T02:39:24.000Z","2018-03-31T02:49:25.000Z",1.2982833,1.2904,103.77374,103.79428,48,"82f922f81d04109bfdf94eefb22ad88d10381953"
2052,"ef77a9b59b8f7e6dd8d9439f7a337ecb893f2a07","2018-03-31T02:39:35.000Z","2018-03-31T02:49:36.000Z","2018-03-31T02:39:34.000Z","2018-03-31T02:49:35.000Z",1.2918667,1.2938334,103.78063,103.77222,262,"2bf0f7067f51d42acfb1b145992b4a0677a4c632"
2024,"8af7490ea0dbe0fecc185bd463eff41259bd62ab","2018-03-31T02:39:51.000Z","2018-03-31T02:49:52.000Z","2018-03-31T02:39:50.000Z","2018-03-31T02:49:51.000Z",1.2942833,1.29195,103.77375,103.7805,17,"fba9dd1ac3225593dc22a489617cb1f56ef3fa92"
2034,"482db47aa22c9e58f21c5d59bba2d14c61990ffd","2018-03-31T02:39:55.000Z","2018-03-31T02:50:07.000Z","2018-03-31T02:39:02.000Z","2018-03-31T02:49:05.000Z",1.2949166,1.2979333,103.78443,103.77724,54,"9b9c27497eaa93314f145d5325f7fe5a06c86e89"
2034,"9a95444233abf15d87a08487a18f98b3656bd14e","2018-03-31T02:40:00.000Z","2018-03-31T02:50:16.000Z","2018-03-31T02:39:06.000Z","2018-03-31T02:49:12.000Z",1.2949166,1.2976,103.78443,103.77772,248,"a0668697d37a8d108ce094d194d12fd286c848f6"
2052,"b5fc6d9622ba5b0561851771b75a0310443927b9","2018-03-31T02:40:01.000Z","2018-03-31T02:57:31.000Z","2018-03-31T02:40:00.000Z","2018-03-31T02:57:30.000Z",1.2918667,1.2975,103.78063,103.7781,503,"2976fa30885c23812a4cfe6d7df9bc85fac9322b"
2034,"8f42e1e87b4a02d9f7bd33f823b7c5a1f741f0ef","2018-03-31T02:40:02.000Z","2018-03-31T02:50:30.000Z","2018-03-31T02:39:08.000Z","2018-03-31T02:49:23.000Z",1.2949166,1.2972667,103.78443,103.77852,57,"78f47e085505ebfb4ae8fa40ea466a74a0da9c38"
2034,"729d7ea127e90e5fa262208a4240e4238cd0a825","2018-03-31T02:40:08.000Z","2018-03-31T02:50:21.000Z","2018-03-31T02:39:12.000Z","2018-03-31T02:49:16.000Z",1.2949166,1.2974334,103.78443,103.77803,45,"9be4445406b156914f7f8067c33d07b180b68657"
2078,"f65231d1e4786a9ad169b4f3993a80f45a128070","2018-03-31T02:40:19.000Z","2018-03-31T02:50:21.000Z","2018-03-31T02:40:18.000Z","2018-03-31T02:50:20.000Z",1.2921667,1.2942833,103.7742,103.77513,18,"699f5c83e70aa94d050b0fe648158043ae3c0bfc"
2034,"d643ff3170c64f1694fb9759f62699a73b25d09c","2018-03-31T02:40:21.000Z","2018-03-31T02:55:36.000Z","2018-03-31T02:39:23.000Z","2018-03-31T02:54:28.000Z",1.2949166,1.2913001,103.78443,103.78177,410,"c00cd536ee58ebecd64a5d5b31fd4b71b8ee9c15"
2052,"d9f373a95efe6079dd19c701bee27f310f003baa","2018-03-31T02:40:23.000Z","2018-03-31T02:51:06.000Z","2018-03-31T02:40:22.000Z","2018-03-31T02:51:05.000Z",1.2918833,1.2943667,103.78063,103.7728,96,"29e2a0a084ae564337a65ff903e9d12ee13422df"
2063,"555e7e98a943d5251a1ea220bf5919df6d8f99e4","2018-03-31T02:40:27.000Z","2018-03-31T02:50:28.000Z","2018-03-31T02:40:26.000Z","2018-03-31T02:50:27.000Z",1.29625,1.2948667,103.77094,103.77302,56,"603ac2c000686f4fa94ec4504fbc832ef7ea8a0b"
2034,"e696171c4e326ab631035e5515ba16b5211eb3b5","2018-03-31T02:40:30.000Z","2018-03-31T02:50:50.000Z","2018-03-31T02:39:31.000Z","2018-03-31T02:49:42.000Z",1.29495,1.29725,103.78442,103.78005,620,"f8569e0cbfa66ecccdc6710e64f35afbef838521"
2034,"6d6df5daef063c26efa37bb0ade0f0589dc0ec8d","2018-03-31T02:40:30.000Z","2018-03-31T02:55:45.000Z","2018-03-31T02:39:30.000Z","2018-03-31T02:54:36.000Z",1.2949166,1.2911,103.78442,103.78132,400,"83f103475ff9052120d5241e89179af7fc6b2dd7"
2024,"03406b41db54ff52641436b187d3d78721b8c5d4","2018-03-31T02:40:42.000Z","2018-03-31T02:50:43.000Z","2018-03-31T02:40:41.000Z","2018-03-31T02:50:42.000Z",1.2944666,1.29195,103.77277,103.7805,251,"60dfc4f66efda81f9c7805a732b6b841b9147995"
2042,"b713cbe026cefeaaf169093e7c0b10ce59f1de36","2018-03-31T02:40:42.000Z","2018-03-31T02:55:49.000Z","2018-03-31T02:40:41.000Z","2018-03-31T02:55:48.000Z",1.2984333,1.2919166,103.77393,103.78062,308,"1b6ca6b33bdd16ad020c47c50e1f05c4835944a5"
2042,"abc7646f7686396a54e162ba0cfd4c2aa178588d","2018-03-31T02:40:45.000Z","2018-03-31T02:55:46.000Z","2018-03-31T02:40:44.000Z","2018-03-31T02:55:45.000Z",1.2985834,1.2919166,103.77405,103.78062,409,"08109e24600e278138c6e1a68389b5c102823ce5"
2034,"26caaefb43159ee30f36f7299e8e05b77c51c978","2018-03-31T02:40:45.000Z","2018-03-31T02:50:56.000Z","2018-03-31T02:39:44.000Z","2018-03-31T02:49:48.000Z",1.2957667,1.2973334,103.78387,103.78032,27,"bf80bd2eda78cf7c1052d04708583b9c074f1041"
2034,"5c5c2167f8b473e0e2ed15e4800ecda15adaf58e","2018-03-31T02:40:49.000Z","2018-03-31T02:56:35.000Z","2018-03-31T02:39:48.000Z","2018-03-31T02:55:31.000Z",1.2961,1.2919,103.78363,103.78032,468,"5a84431222545a1934c8af8b67d3101685dd1725"
2034,"de5108fe7c96852d97eaf7c7a5c6761ef6d90743","2018-03-31T02:40:50.000Z","2018-03-31T02:56:03.000Z","2018-03-31T02:39:48.000Z","2018-03-31T02:54:54.000Z",1.2961,1.2910167,103.78363,103.78114,372,"7ec2a555989b7418ad0f43731e1846d4596bb521"
2034,"ce748196199693c57379e1c74e206da3a7555f44","2018-03-31T02:40:50.000Z","2018-03-31T02:51:00.000Z","2018-03-31T02:39:50.000Z","2018-03-31T02:49:52.000Z",1.2962667,1.2973666,103.78352,103.78045,89,"30035a78ef1455850f45c591281b94856d01b59d"
2042,"ba9b72d290c916b7aeb9d9e6d8a9e88109c6f616","2018-03-31T02:41:01.000Z","2018-03-31T02:56:05.000Z","2018-03-31T02:41:00.000Z","2018-03-31T02:56:04.000Z",1.2988666,1.2919166,103.77413,103.78062,376,"10483a4281b520d083e233c7094356034704cdf1"
2042,"bb055cd291a0ebdb19d43ca9aea9ae5354ea54ec","2018-03-31T02:41:04.000Z","2018-03-31T02:51:06.000Z","2018-03-31T02:41:03.000Z","2018-03-31T02:51:05.000Z",1.2988666,1.2920667,103.77413,103.7803,602,"24922e37979f866b769125cfe02f1b8c00d9722d"
2063,"d1cb8ce5fcb358d1f23a74747c581d7c154cd36c","2018-03-31T02:41:04.000Z","2018-03-31T02:51:06.000Z","2018-03-31T02:41:03.000Z","2018-03-31T02:51:05.000Z",1.2972,1.2942667,103.77277,103.77375,20,"4c744bff678c9cb6be8f701f3717d66f9c05a6ab"
2034,"fcdb74dd6f4bb3a180aed877a74dbd60dd986b3d","2018-03-31T02:41:24.000Z","2018-03-31T02:56:20.000Z","2018-03-31T02:40:22.000Z","2018-03-31T02:55:13.000Z",1.29725,1.2913667,103.78172,103.78053,346,"8a6eb0bd95a3b124b6068a44fc1245a3567dfaa1"
2038,"3e764a4bc4ba01dd9d4b3cda104a572bcea1a64a","2018-03-31T02:41:25.000Z","2018-03-31T02:53:58.000Z","2018-03-31T02:41:25.000Z","2018-03-31T02:53:57.000Z",1.2921667,1.2921667,103.78033,103.78035,153,"2bf0f7067f51d42acfb1b145992b4a0677a4c632"
2042,"19d4360105efcad48bd0e78f07cb327940960923","2018-03-31T02:41:34.000Z","2018-03-31T02:51:35.000Z","2018-03-31T02:41:33.000Z","2018-03-31T02:51:34.000Z",1.3003167,1.2919166,103.77445,103.78056,270,"adc0a7a826ab5dad658c5a062288188d9563d928"
2079,"cf6f62d18ad293c95027ac7cfe425eb4cd7a4266","2018-03-31T02:41:40.000Z","2018-03-31T02:51:41.000Z","2018-03-31T02:41:39.000Z","2018-03-31T02:51:40.000Z",1.2953,1.2913001,103.78426,103.78055,32,"78f47e085505ebfb4ae8fa40ea466a74a0da9c38"
2034,"af0da8c24e3c3c8fd30e60aa0959be4d74d4dceb","2018-03-31T02:41:46.000Z","2018-03-31T02:56:35.000Z","2018-03-31T02:40:38.000Z","2018-03-31T02:55:31.000Z",1.2973833,1.2919,103.78105,103.78032,301,"1082e58f839a2f35926deb4e6ee563397199e97a"
2063,"8f489ced38850b1280e3d83761400d2cb11e7cf1","2018-03-31T02:41:51.000Z","2018-03-31T02:51:53.000Z","2018-03-31T02:41:50.000Z","2018-03-31T02:51:52.000Z",1.2990834,1.2942166,103.77433,103.77268,214,"0b12253b91925a1679df78a624d85595e55c9d10"
2034,"bbf2fd11ebecb7bf7fee6581164830df3a01f0eb","2018-03-31T02:41:53.000Z","2018-03-31T02:51:58.000Z","2018-03-31T02:40:48.000Z","2018-03-31T02:50:48.000Z",1.2973666,1.2973666,103.78088,103.78165,23,"a5b5e63c7270f0b810ef19f590282c9f1f35f147"
2063,"0cff637ab477b5d60666605efe456c2ff778510d","2018-03-31T02:42:31.000Z","2018-03-31T02:52:32.000Z","2018-03-31T02:42:30.000Z","2018-03-31T02:52:31.000Z",1.3009833,1.2938334,103.77343,103.77223,33,"596eb3e87162285e14eaeba02d016ea6ee147db5"
2034,"b2c313504f6974830fe11bc9e3f85ddac8a06f63","2018-03-31T02:42:33.000Z","2018-03-31T02:55:42.000Z","2018-03-31T02:41:19.000Z","2018-03-31T02:54:33.000Z",1.2970834,1.2911834,103.77962,103.78143,236,"e507b6b5df351f4d50a566fa44cd697d9bce3a8c"
2063,"52b98da3e5c261e3e57d5ddccfda5d07cded7821","2018-03-31T02:42:33.000Z","2018-03-31T02:52:34.000Z","2018-03-31T02:42:33.000Z","2018-03-31T02:52:33.000Z",1.3010334,1.2937334,103.77328,103.77219,47,"bc17638e0f7dee1462a340aafaab4166f5adf216"
2042,"b14e5cbe257e0b37917f3a1b2eb9b3a15b2aa519","2018-03-31T02:42:39.000Z","2018-03-31T02:52:40.000Z","2018-03-31T02:42:38.000Z","2018-03-31T02:52:39.000Z",1.3009666,1.2919333,103.7738,103.7806,184,"724666b24009094598beb52401f458b15fd177b8"
2024,"f72fef9bad595350020261da8c9201e887710636","2018-03-31T02:42:48.000Z","2018-03-31T02:52:49.000Z","2018-03-31T02:42:46.000Z","2018-03-31T02:52:48.000Z",1.2936333,1.29195,103.7752,103.7805,92,"07d75ad39be4e63c65a3f14c520e21431fa3f7c6"
2042,"1bcd88e75f370b3df6d6950c6041f2c9ca72aca6","2018-03-31T02:42:57.000Z","2018-03-31T02:52:59.000Z","2018-03-31T02:42:56.000Z","2018-03-31T02:52:58.000Z",1.3003334,1.2919166,103.77455,103.7806,602,"3a2133a37e7296137f25247be3e9c46b09ea2671"
2024,"f3f7509fe5380c625e64bd59182d4cb73024f580","2018-03-31T02:43:01.000Z","2018-03-31T02:53:02.000Z","2018-03-31T02:43:00.000Z","2018-03-31T02:53:01.000Z",1.2937334,1.29195,103.77617,103.7805,101,"2a60c4c11f94c33ca5e6484f74529bcf03f4cdbe"
2042,"444b2ccec6347a4e2e59ce170b4466c3fd8c4dbe","2018-03-31T02:43:07.000Z","2018-03-31T02:58:09.000Z","2018-03-31T02:43:06.000Z","2018-03-31T02:58:08.000Z",1.29975,1.2919333,103.77468,103.78063,447,"71880bc2f93f330c535dcf9289586d97171d2a54"
2052,"2f2e761f303c017575c6cc11b299cfec7aa1fd3f","2018-03-31T02:43:13.000Z","2018-03-31T02:55:47.000Z","2018-03-31T02:43:13.000Z","2018-03-31T02:55:46.000Z",1.2918833,1.2992166,103.78063,103.77482,295,"f2c3c9ddd4302a0b868e9e7c8f77ffe976551659"
2024,"d739e1f5db78ebb97773199ba8996ede8e118567","2018-03-31T02:43:28.000Z","2018-03-31T02:53:29.000Z","2018-03-31T02:43:28.000Z","2018-03-31T02:53:28.000Z",1.2930167,1.29195,103.77803,103.7805,2,"b54e841abd36d4259fa2822c80be80ccc84b8e05"
2042,"26b2da76935adadbc2366bc9b99dd79c69284ce7","2018-03-31T02:43:31.000Z","2018-03-31T02:53:36.000Z","2018-03-31T02:43:30.000Z","2018-03-31T02:53:35.000Z",1.2988499,1.2919166,103.77538,103.7806,5,"854740ac76a279803d58abd28cd8d1f15b783a1e"
2063,"6adacd62e028f98ea1809aac6ca02ceec98b86fc","2018-03-31T02:43:34.000Z","2018-03-31T02:53:35.000Z","2018-03-31T02:43:33.000Z","2018-03-31T02:53:34.000Z",1.301,1.2931167,103.77448,103.77509,53,"2329d44da276c2f9e69960e3946d80327ec61b54"
2063,"f4dd0ced34e4471c737f60e3137e8a1d62a77f7f","2018-03-31T02:43:47.000Z","2018-03-31T02:53:47.000Z","2018-03-31T02:43:46.000Z","2018-03-31T02:53:46.000Z",1.30225,1.2933667,103.7741,103.77515,45,"bad4e9ba96c81e327e0e455e9cd26f59a357bb2f"
2034,"d8d0032d6cd2a8bb80bb89ce15f6c872d4274162","2018-03-31T02:43:53.000Z","2018-03-31T02:53:56.000Z","2018-03-31T02:42:38.000Z","2018-03-31T02:52:38.000Z",1.2987833,1.2941166,103.77562,103.78498,192,"42bbc92ef9384f872a954848316964b621a0d970"
2063,"a35ddf73d1e56304b0b18c111e5c5b055d249256","2018-03-31T02:44:12.000Z","2018-03-31T03:03:15.000Z","2018-03-31T02:44:12.000Z","2018-03-31T03:03:14.000Z",1.3035667,1.2946167,103.7745,103.77496,566,"11590135e97dfbf1e20c94609723758e198e0a0f"
2063,"fb187d6d9b6e9537e1536a328702d5eb043300fc","2018-03-31T02:44:13.000Z","2018-03-31T02:54:14.000Z","2018-03-31T02:44:13.000Z","2018-03-31T02:54:13.000Z",1.3035834,1.2941166,103.7745,103.77517,85,"f0dc165bc4bed55ccfb6d34607c5c17d668cb467"
2024,"e5946c5e4a571aa8d0968c93ede2f43595b5dd8b","2018-03-31T02:44:14.000Z","2018-03-31T03:04:14.000Z","2018-03-31T02:44:13.000Z","2018-03-31T03:04:13.000Z",1.2919333,1.2970999,103.78055,103.77932,896,"2face7ffe5a4275152a051719bfdefbaa75e16f1"
2031,"644dd8bda1f6f8f5f60b198b4d6865131af24b13","2018-03-31T02:44:16.000Z","2018-03-31T02:59:17.000Z","2018-03-31T02:44:15.000Z","2018-03-31T02:59:16.000Z",1.2911667,1.2918667,103.78123,103.78053,503,"2bf0f7067f51d42acfb1b145992b4a0677a4c632"
2042,"62eabe030905a5c20785289332ffd64a15e4c1b7","2018-03-31T02:44:19.000Z","2018-03-31T02:54:19.000Z","2018-03-31T02:44:18.000Z","2018-03-31T02:54:18.000Z",1.2983167,1.2919166,103.77683,103.78062,null,"0258b39b8a7eb14751f34bd3b0053eef0e6fae4b"
2034,"9c7e4ce07eefd49e8453ae16172a064daa700f3d","2018-03-31T02:44:20.000Z","2018-03-31T02:54:26.000Z","2018-03-31T02:43:05.000Z","2018-03-31T02:53:08.000Z",1.2989833,1.2934667,103.77503,103.78497,88,"0932a66287a8c18ada09c33af699c513880c83df"
2042,"2e82b6b28fbde5b25fbea1792c42cde767c4ef1d","2018-03-31T02:44:20.000Z","2018-03-31T02:57:05.000Z","2018-03-31T02:44:19.000Z","2018-03-31T02:57:04.000Z",1.2982666,1.2919333,103.77689,103.78063,378,"0664e726e174e7ecb40fcaaeee752de494cd45fc"
2031,"23cc2ba867207b6a9919428cea11e6d17249329c","2018-03-31T02:44:20.000Z","2018-03-31T02:54:24.000Z","2018-03-31T02:44:19.000Z","2018-03-31T02:54:23.000Z",1.29125,1.2943,103.78157,103.77268,169,"f7644600021d21118d4102445d8ca9c119e9ee02"
2031,"e4b004185ab19ba6b2e85ba9778cc641836cb610","2018-03-31T02:44:23.000Z","2018-03-31T03:04:24.000Z","2018-03-31T02:44:22.000Z","2018-03-31T03:04:23.000Z",1.2913333,1.2918667,103.78183,103.78053,653,"16f18d53509954b1f58fe711ba05652f1c65cefb"
2031,"33764ae43e48c593651295347884100037c783b2","2018-03-31T02:44:24.000Z","2018-03-31T02:54:25.000Z","2018-03-31T02:44:23.000Z","2018-03-31T02:54:23.000Z",1.2913667,1.2943,103.7819,103.77268,53,"c8f24b714f823ab51833609f79c8456c860f545d"
2052,"9ac53c5ace7d0284c1fd17cefadaa28027996d6f","2018-03-31T02:44:28.000Z","2018-03-31T02:54:29.000Z","2018-03-31T02:44:27.000Z","2018-03-31T02:54:28.000Z",1.2918833,1.3010666,103.78063,103.7731,49,"07d75ad39be4e63c65a3f14c520e21431fa3f7c6"
2063,"6328c82e89bdb9febf755c0d4b70064552bfb77e","2018-03-31T02:44:33.000Z","2018-03-31T02:58:01.000Z","2018-03-31T02:44:32.000Z","2018-03-31T02:58:00.000Z",1.3035834,1.2946,103.77451,103.77499,237,"83fdefb67e08e2ca275aca3b2faccc9c712ae37f"
2024,"0e7366c29b69b0e515c0ed8c016c590516412c71","2018-03-31T02:59:08.000Z","2018-03-31T03:09:10.000Z","2018-03-31T02:59:07.000Z","2018-03-31T03:09:09.000Z",1.2918,1.2938334,103.78038,103.77095,602,"ae15334f9cd7a286018169434b64cecb947f2b69"
2052,"495729dcc1b596b8f7217d2a59160c620505d135","2018-03-31T02:59:14.000Z","2018-03-31T03:09:16.000Z","2018-03-31T02:59:13.000Z","2018-03-31T03:09:15.000Z",1.2957667,1.29195,103.78402,103.78065,111,"2a1b34fb7d37cf5898fa9ddc2af632477a197ece"
2032,"189e67b81a4537119343275dd66f3ffcc1d6b969","2018-03-31T02:59:18.000Z","2018-03-31T03:09:20.000Z","2018-03-31T02:59:17.000Z","2018-03-31T03:09:19.000Z",1.3226666,1.3077166,103.81973,103.8025,225,"14d2073a0800fcacb9dc9233774ca60cf696242a"
2074,"0438893cd2628bd8cf46025b56050521065a3cbd","2018-03-31T02:59:26.000Z","2018-03-31T03:09:28.000Z","2018-03-31T02:59:25.000Z","2018-03-31T03:09:27.000Z",1.29265,1.2958833,103.77347,103.76965,243,"c8c94c1cc18ad8cc285222851db5d9b658711716"
2060,"f982a4b19b5baaa0dd361fee80c7fdb207b236db","2018-03-31T02:59:27.000Z","2018-03-31T03:09:29.000Z","2018-03-31T02:59:26.000Z","2018-03-31T03:09:28.000Z",1.30355,1.2934333,103.7744,103.7752,79,"2893e6e512d288c6e07e58a4b5cf299cd72782e8"
2060,"1e680eaec2b6d96bc3bd24e4e722ef16b34078f8","2018-03-31T02:59:28.000Z","2018-03-31T03:09:29.000Z","2018-03-31T02:59:27.000Z","2018-03-31T03:09:28.000Z",1.3035834,1.2934333,103.77444,103.7752,41,"719cacf458580b43163f2adbce6d1df67b80d182"
2052,"26285247a4426434033fc4bf1d037dbfaa644e9c","2018-03-31T02:59:40.000Z","2018-03-31T03:09:44.000Z","2018-03-31T02:59:39.000Z","2018-03-31T03:09:43.000Z",1.2950667,1.29195,103.78453,103.78063,58,"901f97d167dafef108ef7f1ae0cc790f0f1d6c1e"
2052,"8b99ad3c70dd3c3689583ca0597e0cb7038673cf","2018-03-31T02:59:43.000Z","2018-03-31T03:09:47.000Z","2018-03-31T02:59:42.000Z","2018-03-31T03:09:46.000Z",1.2950667,1.29195,103.78455,103.78063,51,"14f3aab0a356bbc77dfa926f115174c4d8854c40"
2052,"08d4de0dde916f9ba93737b9353687c75136ecac","2018-03-31T02:59:46.000Z","2018-03-31T03:09:54.000Z","2018-03-31T02:59:45.000Z","2018-03-31T03:09:53.000Z",1.2950667,1.29195,103.78455,103.78063,19,"73ed062686c0f4485630ab8c83af775883235803"
2074,"ab9b3af436b06984829835898c1ded23c35121a9","2018-03-31T02:59:50.000Z","2018-03-31T03:09:50.000Z","2018-03-31T02:59:48.000Z","2018-03-31T03:09:49.000Z",1.2933333,1.2958833,103.77242,103.76965,252,"7bb9684eea83277d1fe59abaff9d9c063794c7cc"
2038,"7131b0e00af2223070284b745c80fb279c69ffdb","2018-03-31T02:59:53.000Z","2018-03-31T03:10:11.000Z","2018-03-31T02:59:52.000Z","2018-03-31T03:10:10.000Z",1.29215,1.29215,103.78043,103.78033,18,"0664e726e174e7ecb40fcaaeee752de494cd45fc"
2024,"5727a80b64596a95d140eafb0596f6b192908861","2018-03-31T02:59:54.000Z","2018-03-31T03:15:06.000Z","2018-03-31T02:59:53.000Z","2018-03-31T03:15:05.000Z",1.2913166,1.2918667,103.78183,103.78056,495,"7ff5f4bee80a5dea667cf0b5a75fe8507aa84961"
2060,"397edeebb0d6af5fecd9fc1610df7cb909d4a5ea","2018-03-31T02:59:58.000Z","2018-03-31T03:14:25.000Z","2018-03-31T02:59:57.000Z","2018-03-31T03:14:24.000Z",1.3036333,1.2947,103.77451,103.77483,388,"5867959bdbe4d657aeb6a58a8a1a6efcfd1f6c51"
2074,"fdfd52dc588b6bbefb370639684146698c19d264","2018-03-31T02:59:59.000Z","2018-03-31T03:10:01.000Z","2018-03-31T02:59:58.000Z","2018-03-31T03:10:00.000Z",1.2934166,1.2958833,103.77209,103.76965,100,"034cada60213065c9e56acd545e66c856f0fd68b"
2024,"6a0312b1c54fe0bd0ec411c6ff1edf767521435d","2018-03-31T03:00:00.000Z","2018-03-31T03:15:06.000Z","2018-03-31T03:00:00.000Z","2018-03-31T03:15:05.000Z",1.2916,1.2918667,103.78249,103.78056,405,"80d956cd4b50d5aa711785f4aa607cc2e16ab82c"
2024,"424b609e5503cf6c84ac9e388397d52f9fbea465","2018-03-31T03:00:00.000Z","2018-03-31T03:17:26.000Z","2018-03-31T02:59:59.000Z","2018-03-31T03:17:25.000Z",1.2915666,1.2918667,103.78239,103.78055,476,"5863d01f9e1bd3bee004a1923bf683a7842511b4"
2024,"f7b708cc545cf3ddfa6ce4621e4ef63e8fbc9fed","2018-03-31T03:00:03.000Z","2018-03-31T03:17:57.000Z","2018-03-31T03:00:02.000Z","2018-03-31T03:17:56.000Z",1.2916833,1.2918667,103.78263,103.78055,480,"5a8c6cba12d21f1183949bad189b391f93534cfc"
2042,"fc5535236dd530323bd3c9e782b97880fd3334d1","2018-03-31T03:00:04.000Z","2018-03-31T03:10:07.000Z","2018-03-31T03:00:03.000Z","2018-03-31T03:10:06.000Z",1.2919166,1.3012333,103.78062,103.77315,18,"356d44c962d89c21ba8da9a35e4be4674b898e5c"
2024,"1d332bdcb5d72f224b02de1072de00ba24342f33","2018-03-31T03:00:08.000Z","2018-03-31T03:15:50.000Z","2018-03-31T03:00:07.000Z","2018-03-31T03:15:49.000Z",1.2917833,1.2918667,103.78288,103.78056,370,"151e9c7ed0ca5900c3ed70692cea9d818b3114f7"
2060,"e102a8607c9f10f8e828212fba6c6042662161dd","2018-03-31T03:00:10.000Z","2018-03-31T03:15:01.000Z","2018-03-31T03:00:09.000Z","2018-03-31T03:15:00.000Z",1.3037333,1.2947,103.77489,103.77485,891,"4ee0da881f82c539883b6595b0534c9918c97846"
2060,"602ee572f479ec2a07a819a4af0d47d24b603bb1","2018-03-31T03:00:14.000Z","2018-03-31T03:15:13.000Z","2018-03-31T03:00:14.000Z","2018-03-31T03:15:12.000Z",1.30375,1.2947,103.77528,103.77485,561,"dee23fa8e8fbde60b16b2060cab54dc5db9d9a87"
2060,"37d4bfae58c9de9f734d1e67cc401ce2a1a8ae34","2018-03-31T03:00:14.000Z","2018-03-31T03:10:11.000Z","2018-03-31T03:00:13.000Z","2018-03-31T03:10:10.000Z",1.30375,1.2945334,103.7752,103.7749,215,"b875f4224615a126f53f9567d9e4b5cfe0b08e24"
2079,"c47cb43e656f3ae45fb5829bc84d12c004f870dc","2018-03-31T03:00:16.000Z","2018-03-31T03:10:17.000Z","2018-03-31T03:00:15.000Z","2018-03-31T03:10:16.000Z",1.30085,1.2945167,103.7737,103.7848,211,"49f5b351df420585fa19d1dbd615774bf10c1ff0"
2060,"00c21e2608d53f3d52ce0ebea2bd9446e4554459","2018-03-31T03:00:18.000Z","2018-03-31T03:16:43.000Z","2018-03-31T03:00:17.000Z","2018-03-31T03:16:42.000Z",1.3037666,1.2947,103.77547,103.77489,407,"e10c18a749421b1dcdc50e7f5783d022af0fd79c"
2052,"b9ff7d164c5e39c6439703e44e40465a256842a6","2018-03-31T03:00:20.000Z","2018-03-31T03:10:22.000Z","2018-03-31T03:00:19.000Z","2018-03-31T03:10:21.000Z",1.2934333,1.2919333,103.78512,103.78062,96,"829befff274d0240604c18a1d89cede11c45bf6b"
2079,"c57b10ef40ea9db34197baa7ac61350c32afa78c","2018-03-31T03:00:40.000Z","2018-03-31T03:10:48.000Z","2018-03-31T03:00:39.000Z","2018-03-31T03:10:47.000Z",1.3012167,1.29335,103.77319,103.78512,22,"1bf2f4fac165f1dd5b807ecffa1c4a75160cc301"
